Entity,Code,Day,new_vaccinations_smoothed_per_million
Afghanistan,AFG,2021-04-05,0.0077
Afghanistan,AFG,2021-04-06,0.0077
Afghanistan,AFG,2021-04-07,0.0077
Afghanistan,AFG,2021-04-08,0.0095
Afghanistan,AFG,2021-04-09,0.0114
Afghanistan,AFG,2021-04-10,0.0132
Afghanistan,AFG,2021-04-11,0.015000000000000001
Afghanistan,AFG,2021-04-12,0.016900000000000002
Afghanistan,AFG,2021-04-13,0.0187
Afghanistan,AFG,2021-04-14,0.0206
Afghanistan,AFG,2021-04-15,0.0206
Afghanistan,AFG,2021-04-16,0.0206
Afghanistan,AFG,2021-04-17,0.0206
Afghanistan,AFG,2021-04-18,0.0206
Afghanistan,AFG,2021-04-19,0.0206
Afghanistan,AFG,2021-04-20,0.0206
Afghanistan,AFG,2021-04-21,0.0206
Afghanistan,AFG,2021-04-22,0.0206
Afghanistan,AFG,2021-04-23,0.0227
Afghanistan,AFG,2021-04-24,0.024900000000000002
Afghanistan,AFG,2021-04-25,0.027100000000000003
Afghanistan,AFG,2021-04-26,0.0292
Afghanistan,AFG,2021-04-27,0.031400000000000004
Afghanistan,AFG,2021-04-28,0.033600000000000005
Afghanistan,AFG,2021-04-29,0.0358
Afghanistan,AFG,2021-04-30,0.0358
Afghanistan,AFG,2021-05-01,0.0358
Afghanistan,AFG,2021-05-02,0.0358
Afghanistan,AFG,2021-05-03,0.0358
Afghanistan,AFG,2021-05-04,0.0358
Afghanistan,AFG,2021-05-05,0.0358
Afghanistan,AFG,2021-05-06,0.0358
Afghanistan,AFG,2021-05-07,0.0358
Afghanistan,AFG,2021-05-08,0.0358
Afghanistan,AFG,2021-05-09,0.0358
Afghanistan,AFG,2021-05-10,0.0358
Afghanistan,AFG,2021-05-11,0.0358
Afghanistan,AFG,2021-05-12,0.0324
Afghanistan,AFG,2021-05-13,0.0291
Afghanistan,AFG,2021-05-14,0.0257
Afghanistan,AFG,2021-05-15,0.0224
Afghanistan,AFG,2021-05-16,0.019100000000000002
Afghanistan,AFG,2021-05-17,0.015700000000000002
Afghanistan,AFG,2021-05-18,0.012400000000000001
Afghanistan,AFG,2021-05-19,0.012400000000000001
Afghanistan,AFG,2021-05-20,0.012400000000000001
Africa,,2021-01-10,0
Africa,,2021-01-11,0
Africa,,2021-01-12,0
Africa,,2021-01-13,0
Africa,,2021-01-14,0
Africa,,2021-01-15,0
Africa,,2021-01-16,0.0001
Africa,,2021-01-17,0.0001
Africa,,2021-01-18,0.0001
Africa,,2021-01-19,0.0001
Africa,,2021-01-20,0.0001
Africa,,2021-01-21,0.0001
Africa,,2021-01-22,0.0001
Africa,,2021-01-23,0.0001
Africa,,2021-01-24,0.0001
Africa,,2021-01-25,0.0001
Africa,,2021-01-26,0.0001
Africa,,2021-01-27,0.0001
Africa,,2021-01-28,0.0001
Africa,,2021-01-29,0.0001
Africa,,2021-01-30,0.0011
Africa,,2021-01-31,0.0015
Africa,,2021-02-01,0.0023
Africa,,2021-02-02,0.0029000000000000002
Africa,,2021-02-03,0.0034000000000000002
Africa,,2021-02-04,0.0039000000000000003
Africa,,2021-02-05,0.0044
Africa,,2021-02-06,0.0041
Africa,,2021-02-07,0.004200000000000001
Africa,,2021-02-08,0.0038
Africa,,2021-02-09,0.0039000000000000003
Africa,,2021-02-10,0.0048000000000000004
Africa,,2021-02-11,0.0055000000000000005
Africa,,2021-02-12,0.0077
Africa,,2021-02-13,0.01
Africa,,2021-02-14,0.011300000000000001
Africa,,2021-02-15,0.0125
Africa,,2021-02-16,0.013900000000000001
Africa,,2021-02-17,0.014400000000000001
Africa,,2021-02-18,0.0149
Africa,,2021-02-19,0.014400000000000001
Africa,,2021-02-20,0.0125
Africa,,2021-02-21,0.0108
Africa,,2021-02-22,0.010400000000000001
Africa,,2021-02-23,0.0095
Africa,,2021-02-24,0.010700000000000001
Africa,,2021-02-25,0.012100000000000001
Africa,,2021-02-26,0.012400000000000001
Africa,,2021-02-27,0.013300000000000001
Africa,,2021-02-28,0.013300000000000001
Africa,,2021-03-01,0.0143
Africa,,2021-03-02,0.0149
Africa,,2021-03-03,0.0135
Africa,,2021-03-04,0.012100000000000001
Africa,,2021-03-05,0.012
Africa,,2021-03-06,0.0122
Africa,,2021-03-07,0.0126
Africa,,2021-03-08,0.014
Africa,,2021-03-09,0.0137
Africa,,2021-03-10,0.0155
Africa,,2021-03-11,0.016
Africa,,2021-03-12,0.016800000000000002
Africa,,2021-03-13,0.0189
Africa,,2021-03-14,0.018600000000000002
Africa,,2021-03-15,0.019100000000000002
Africa,,2021-03-16,0.0201
Africa,,2021-03-17,0.018600000000000002
Africa,,2021-03-18,0.018600000000000002
Africa,,2021-03-19,0.0183
Africa,,2021-03-20,0.015000000000000001
Africa,,2021-03-21,0.0151
Africa,,2021-03-22,0.0122
Africa,,2021-03-23,0.0112
Africa,,2021-03-24,0.019100000000000002
Africa,,2021-03-25,0.0201
Africa,,2021-03-26,0.02
Africa,,2021-03-27,0.022500000000000003
Africa,,2021-03-28,0.025
Africa,,2021-03-29,0.026000000000000002
Africa,,2021-03-30,0.026500000000000003
Africa,,2021-03-31,0.0219
Africa,,2021-04-01,0.021500000000000002
Africa,,2021-04-02,0.020300000000000002
Africa,,2021-04-03,0.0183
Africa,,2021-04-04,0.0162
Africa,,2021-04-05,0.015600000000000001
Africa,,2021-04-06,0.0171
Africa,,2021-04-07,0.0158
Africa,,2021-04-08,0.021
Africa,,2021-04-09,0.021
Africa,,2021-04-10,0.0213
Africa,,2021-04-11,0.0222
Africa,,2021-04-12,0.0217
Africa,,2021-04-13,0.019100000000000002
Africa,,2021-04-14,0.0189
Africa,,2021-04-15,0.0123
Africa,,2021-04-16,0.0131
Africa,,2021-04-17,0.0146
Africa,,2021-04-18,0.019
Africa,,2021-04-19,0.020200000000000003
Africa,,2021-04-20,0.020900000000000002
Africa,,2021-04-21,0.0193
Africa,,2021-04-22,0.019100000000000002
Africa,,2021-04-23,0.0187
Africa,,2021-04-24,0.0161
Africa,,2021-04-25,0.0109
Africa,,2021-04-26,0.009600000000000001
Africa,,2021-04-27,0.009600000000000001
Africa,,2021-04-28,0.0187
Africa,,2021-04-29,0.018600000000000002
Africa,,2021-04-30,0.0183
Africa,,2021-05-01,0.019100000000000002
Africa,,2021-05-02,0.0189
Africa,,2021-05-03,0.019700000000000002
Africa,,2021-05-04,0.021
Africa,,2021-05-05,0.0125
Africa,,2021-05-06,0.0132
Africa,,2021-05-07,0.0178
Africa,,2021-05-08,0.019100000000000002
Africa,,2021-05-09,0.0279
Africa,,2021-05-10,0.0309
Africa,,2021-05-11,0.0324
Africa,,2021-05-12,0.041100000000000005
Africa,,2021-05-13,0.0413
Africa,,2021-05-14,0.0371
Africa,,2021-05-15,0.037700000000000004
Africa,,2021-05-16,0.029300000000000003
Africa,,2021-05-17,0.0304
Africa,,2021-05-18,0.0341
Africa,,2021-05-19,0.0284
Africa,,2021-05-20,0.031100000000000003
Africa,,2021-05-21,0.0349
Africa,,2021-05-22,0.0335
Albania,ALB,2021-01-11,0.0022
Albania,ALB,2021-01-12,0.0022
Albania,ALB,2021-01-13,0.0022
Albania,ALB,2021-01-14,0.0023
Albania,ALB,2021-01-15,0.0022
Albania,ALB,2021-01-16,0.0022
Albania,ALB,2021-01-17,0.002
Albania,ALB,2021-01-18,0.0019
Albania,ALB,2021-01-19,0.0018000000000000002
Albania,ALB,2021-01-20,0.0016
Albania,ALB,2021-01-21,0.0014
Albania,ALB,2021-01-22,0.0012000000000000001
Albania,ALB,2021-01-23,0.0009000000000000001
Albania,ALB,2021-01-24,0.0007
Albania,ALB,2021-01-25,0.0005
Albania,ALB,2021-01-26,0.00030000000000000003
Albania,ALB,2021-01-27,0.0001
Albania,ALB,2021-01-28,0
Albania,ALB,2021-01-29,0
Albania,ALB,2021-01-30,0
Albania,ALB,2021-01-31,0
Albania,ALB,2021-02-01,0
Albania,ALB,2021-02-02,0
Albania,ALB,2021-02-03,0.0004
Albania,ALB,2021-02-04,0.0008
Albania,ALB,2021-02-05,0.0012000000000000001
Albania,ALB,2021-02-06,0.0016
Albania,ALB,2021-02-07,0.0021000000000000003
Albania,ALB,2021-02-08,0.0025
Albania,ALB,2021-02-09,0.0028
Albania,ALB,2021-02-10,0.0028
Albania,ALB,2021-02-11,0.0027
Albania,ALB,2021-02-12,0.0027
Albania,ALB,2021-02-13,0.0026000000000000003
Albania,ALB,2021-02-14,0.0026000000000000003
Albania,ALB,2021-02-15,0.0025
Albania,ALB,2021-02-16,0.0025
Albania,ALB,2021-02-17,0.0025
Albania,ALB,2021-02-18,0.0088
Albania,ALB,2021-02-19,0.014100000000000001
Albania,ALB,2021-02-20,0.0179
Albania,ALB,2021-02-21,0.0218
Albania,ALB,2021-02-22,0.0257
Albania,ALB,2021-02-23,0.031
Albania,ALB,2021-02-24,0.0362
Albania,ALB,2021-02-25,0.0352
Albania,ALB,2021-02-26,0.0347
Albania,ALB,2021-02-27,0.0357
Albania,ALB,2021-02-28,0.0366
Albania,ALB,2021-03-01,0.0376
Albania,ALB,2021-03-02,0.0357
Albania,ALB,2021-03-03,0.0337
Albania,ALB,2021-03-04,0.0322
Albania,ALB,2021-03-05,0.031200000000000002
Albania,ALB,2021-03-06,0.030100000000000002
Albania,ALB,2021-03-07,0.0291
Albania,ALB,2021-03-08,0.0281
Albania,ALB,2021-03-09,0.0285
Albania,ALB,2021-03-10,0.028900000000000002
Albania,ALB,2021-03-11,0.0298
Albania,ALB,2021-03-12,0.0307
Albania,ALB,2021-03-13,0.0362
Albania,ALB,2021-03-14,0.0417
Albania,ALB,2021-03-15,0.0473
Albania,ALB,2021-03-16,0.0528
Albania,ALB,2021-03-17,0.058300000000000005
Albania,ALB,2021-03-18,0.06810000000000001
Albania,ALB,2021-03-19,0.07780000000000001
Albania,ALB,2021-03-20,0.0829
Albania,ALB,2021-03-21,0.08800000000000001
Albania,ALB,2021-03-22,0.0931
Albania,ALB,2021-03-23,0.10060000000000001
Albania,ALB,2021-03-24,0.1024
Albania,ALB,2021-03-25,0.11420000000000001
Albania,ALB,2021-03-26,0.11380000000000001
Albania,ALB,2021-03-27,0.1082
Albania,ALB,2021-03-28,0.1626
Albania,ALB,2021-03-29,0.2503
Albania,ALB,2021-03-30,0.3357
Albania,ALB,2021-03-31,0.4212
Albania,ALB,2021-04-01,0.4771
Albania,ALB,2021-04-02,0.5472
Albania,ALB,2021-04-03,0.6028
Albania,ALB,2021-04-04,0.5703
Albania,ALB,2021-04-05,0.5363
Albania,ALB,2021-04-06,0.5077
Albania,ALB,2021-04-07,0.46430000000000005
Albania,ALB,2021-04-08,0.4323
Albania,ALB,2021-04-09,0.3881
Albania,ALB,2021-04-10,0.35400000000000004
Albania,ALB,2021-04-11,0.34390000000000004
Albania,ALB,2021-04-12,0.3019
Albania,ALB,2021-04-13,0.29600000000000004
Albania,ALB,2021-04-14,0.3002
Albania,ALB,2021-04-15,0.3075
Albania,ALB,2021-04-16,0.3174
Albania,ALB,2021-04-17,0.3377
Albania,ALB,2021-04-18,0.3511
Albania,ALB,2021-04-19,0.38920000000000005
Albania,ALB,2021-04-20,0.34140000000000004
Albania,ALB,2021-04-21,0.39330000000000004
Albania,ALB,2021-04-22,0.38970000000000005
Albania,ALB,2021-04-23,0.3809
Albania,ALB,2021-04-24,0.3734
Albania,ALB,2021-04-25,0.3546
Albania,ALB,2021-04-26,0.31120000000000003
Albania,ALB,2021-04-27,0.33190000000000003
Albania,ALB,2021-04-28,0.3055
Albania,ALB,2021-04-29,0.3487
Albania,ALB,2021-04-30,0.4247
Albania,ALB,2021-05-01,0.46640000000000004
Albania,ALB,2021-05-02,0.5035000000000001
Albania,ALB,2021-05-03,0.5405
Albania,ALB,2021-05-04,0.5983
Albania,ALB,2021-05-05,0.6104
Albania,ALB,2021-05-06,0.5906
Albania,ALB,2021-05-07,0.54
Albania,ALB,2021-05-08,0.51
Albania,ALB,2021-05-09,0.46780000000000005
Albania,ALB,2021-05-10,0.47390000000000004
Albania,ALB,2021-05-11,0.42250000000000004
Albania,ALB,2021-05-12,0.37770000000000004
Albania,ALB,2021-05-13,0.3282
Albania,ALB,2021-05-14,0.3357
Albania,ALB,2021-05-15,0.3251
Albania,ALB,2021-05-16,0.3533
Albania,ALB,2021-05-17,0.3332
Albania,ALB,2021-05-18,0.32980000000000004
Albania,ALB,2021-05-19,0.32330000000000003
Albania,ALB,2021-05-20,0.3247
Albania,ALB,2021-05-21,0.2756
Algeria,DZA,2021-01-30,0.0001
Algeria,DZA,2021-01-31,0.0043
Algeria,DZA,2021-02-01,0.0057
Algeria,DZA,2021-02-02,0.0064
Algeria,DZA,2021-02-03,0.006900000000000001
Algeria,DZA,2021-02-04,0.0071
Algeria,DZA,2021-02-05,0.0073
Algeria,DZA,2021-02-06,0.0085
Algeria,DZA,2021-02-07,0.0085
Algeria,DZA,2021-02-08,0.0085
Algeria,DZA,2021-02-09,0.0085
Algeria,DZA,2021-02-10,0.0085
Algeria,DZA,2021-02-11,0.0085
Algeria,DZA,2021-02-12,0.0085
Algeria,DZA,2021-02-13,0.0085
Algeria,DZA,2021-02-14,0.0085
Algeria,DZA,2021-02-15,0.0085
Algeria,DZA,2021-02-16,0.0085
Algeria,DZA,2021-02-17,0.0085
Algeria,DZA,2021-02-18,0.0085
Algeria,DZA,2021-02-19,0.0085
Andorra,AND,2021-01-26,0.0854
Andorra,AND,2021-01-27,0.0854
Andorra,AND,2021-01-28,0.0854
Andorra,AND,2021-01-29,0.0854
Andorra,AND,2021-01-30,0.0854
Andorra,AND,2021-01-31,0.0854
Andorra,AND,2021-02-01,0.0854
Andorra,AND,2021-02-02,0.0777
Andorra,AND,2021-02-03,0.0712
Andorra,AND,2021-02-04,0.06470000000000001
Andorra,AND,2021-02-05,0.056900000000000006
Andorra,AND,2021-02-06,0.0505
Andorra,AND,2021-02-07,0.044000000000000004
Andorra,AND,2021-02-08,0.0362
Andorra,AND,2021-02-09,0.0362
Andorra,AND,2021-02-10,0.0362
Andorra,AND,2021-02-11,0.0621
Andorra,AND,2021-02-12,0.08800000000000001
Andorra,AND,2021-02-13,0.09580000000000001
Andorra,AND,2021-02-14,0.1048
Andorra,AND,2021-02-15,0.1126
Andorra,AND,2021-02-16,0.1217
Andorra,AND,2021-02-17,0.12940000000000002
Andorra,AND,2021-02-18,0.1126
Andorra,AND,2021-02-19,0.09580000000000001
Andorra,AND,2021-02-20,0.09190000000000001
Andorra,AND,2021-02-21,0.0867
Andorra,AND,2021-02-22,0.0828
Andorra,AND,2021-02-23,0.0777
Andorra,AND,2021-02-24,0.0738
Andorra,AND,2021-02-25,0.07250000000000001
Andorra,AND,2021-02-26,0.0712
Andorra,AND,2021-02-27,0.0815
Andorra,AND,2021-02-28,0.0932
Andorra,AND,2021-03-01,0.10350000000000001
Andorra,AND,2021-03-02,0.11520000000000001
Andorra,AND,2021-03-03,0.1255
Andorra,AND,2021-03-04,0.1333
Andorra,AND,2021-03-05,0.1398
Andorra,AND,2021-03-06,0.1398
Andorra,AND,2021-03-07,0.1398
Andorra,AND,2021-03-08,0.1398
Andorra,AND,2021-03-09,0.24070000000000003
Andorra,AND,2021-03-10,0.3417
Andorra,AND,2021-03-11,0.4491
Andorra,AND,2021-03-12,0.5565
Andorra,AND,2021-03-13,0.6639
Andorra,AND,2021-03-14,0.7714000000000001
Andorra,AND,2021-03-15,0.8788
Andorra,AND,2021-03-16,0.8011
Andorra,AND,2021-03-17,0.7235
Andorra,AND,2021-03-18,0.6381
Andorra,AND,2021-03-19,0.5539000000000001
Andorra,AND,2021-03-20,0.462
Andorra,AND,2021-03-21,0.3714
Andorra,AND,2021-03-22,0.28090000000000004
Andorra,AND,2021-03-23,0.27440000000000003
Andorra,AND,2021-03-24,0.2679
Andorra,AND,2021-03-25,0.2614
Andorra,AND,2021-03-26,0.255
Andorra,AND,2021-03-27,0.255
Andorra,AND,2021-03-28,0.255
Andorra,AND,2021-03-29,0.255
Andorra,AND,2021-03-30,0.255
Andorra,AND,2021-03-31,0.255
Andorra,AND,2021-04-01,0.255
Andorra,AND,2021-04-02,0.255
Andorra,AND,2021-04-03,0.255
Andorra,AND,2021-04-04,0.255
Andorra,AND,2021-04-05,0.7416
Andorra,AND,2021-04-06,0.761
Andorra,AND,2021-04-07,0.7804
Andorra,AND,2021-04-08,0.8011
Andorra,AND,2021-04-09,0.8206
Andorra,AND,2021-04-10,0.8400000000000001
Andorra,AND,2021-04-11,0.8594
Andorra,AND,2021-04-12,0.7015
Andorra,AND,2021-04-13,0.8400000000000001
Andorra,AND,2021-04-14,0.9772000000000001
Andorra,AND,2021-04-15,1.1156000000000001
Andorra,AND,2021-04-16,1.2541
Andorra,AND,2021-04-17,1.3913
Andorra,AND,2021-04-18,1.5298
Andorra,AND,2021-04-19,1.359
Andorra,AND,2021-04-20,1.2205000000000001
Andorra,AND,2021-04-21,1.0807
Andorra,AND,2021-04-22,0.9422
Andorra,AND,2021-04-23,0.8037000000000001
Andorra,AND,2021-04-24,0.6639
Andorra,AND,2021-04-25,0.5255000000000001
Andorra,AND,2021-04-26,0.38570000000000004
Andorra,AND,2021-04-27,0.3417
Andorra,AND,2021-04-28,0.2964
Andorra,AND,2021-04-29,0.2511
Andorra,AND,2021-04-30,0.2058
Andorra,AND,2021-05-01,0.1605
Andorra,AND,2021-05-02,0.11520000000000001
Andorra,AND,2021-05-03,0.0699
Andorra,AND,2021-05-04,0.132
Andorra,AND,2021-05-05,0.19540000000000002
Andorra,AND,2021-05-06,0.2576
Andorra,AND,2021-05-07,0.321
Andorra,AND,2021-05-08,0.3831
Andorra,AND,2021-05-09,0.4465
Andorra,AND,2021-05-10,0.5086
Andorra,AND,2021-05-11,0.45430000000000004
Andorra,AND,2021-05-12,0.39990000000000003
Andorra,AND,2021-05-13,0.3456
Andorra,AND,2021-05-14,0.2899
Andorra,AND,2021-05-15,0.2356
Andorra,AND,2021-05-16,0.1812
Andorra,AND,2021-05-17,0.1268
Angola,AGO,2021-03-02,0.0027
Angola,AGO,2021-03-03,0.0027
Angola,AGO,2021-03-04,0.0027
Angola,AGO,2021-03-05,0.0027
Angola,AGO,2021-03-06,0.0027
Angola,AGO,2021-03-07,0.0027
Angola,AGO,2021-03-08,0.0027
Angola,AGO,2021-03-09,0.004200000000000001
Angola,AGO,2021-03-10,0.0056
Angola,AGO,2021-03-11,0.0071
Angola,AGO,2021-03-12,0.0086
Angola,AGO,2021-03-13,0.010100000000000001
Angola,AGO,2021-03-14,0.011600000000000001
Angola,AGO,2021-03-15,0.013000000000000001
Angola,AGO,2021-03-16,0.013000000000000001
Angola,AGO,2021-03-17,0.013000000000000001
Angola,AGO,2021-03-18,0.013000000000000001
Angola,AGO,2021-03-19,0.013900000000000001
Angola,AGO,2021-03-20,0.0148
Angola,AGO,2021-03-21,0.015700000000000002
Angola,AGO,2021-03-22,0.0166
Angola,AGO,2021-03-23,0.0175
Angola,AGO,2021-03-24,0.0184
Angola,AGO,2021-03-25,0.020300000000000002
Angola,AGO,2021-03-26,0.021400000000000002
Angola,AGO,2021-03-27,0.0224
Angola,AGO,2021-03-28,0.0235
Angola,AGO,2021-03-29,0.0245
Angola,AGO,2021-03-30,0.0245
Angola,AGO,2021-03-31,0.0245
Angola,AGO,2021-04-01,0.0235
Angola,AGO,2021-04-02,0.022500000000000003
Angola,AGO,2021-04-03,0.021400000000000002
Angola,AGO,2021-04-04,0.0204
Angola,AGO,2021-04-05,0.0193
Angola,AGO,2021-04-06,0.0193
Angola,AGO,2021-04-07,0.0221
Angola,AGO,2021-04-08,0.024900000000000002
Angola,AGO,2021-04-09,0.027700000000000002
Angola,AGO,2021-04-10,0.030500000000000003
Angola,AGO,2021-04-11,0.0333
Angola,AGO,2021-04-12,0.038700000000000005
Angola,AGO,2021-04-13,0.0441
Angola,AGO,2021-04-14,0.046700000000000005
Angola,AGO,2021-04-15,0.049300000000000004
Angola,AGO,2021-04-16,0.0519
Angola,AGO,2021-04-17,0.0545
Angola,AGO,2021-04-18,0.057100000000000005
Angola,AGO,2021-04-19,0.057100000000000005
Angola,AGO,2021-04-20,0.0555
Angola,AGO,2021-04-21,0.054
Angola,AGO,2021-04-22,0.052500000000000005
Angola,AGO,2021-04-23,0.0509
Angola,AGO,2021-04-24,0.046700000000000005
Angola,AGO,2021-04-25,0.0424
Angola,AGO,2021-04-26,0.038200000000000005
Angola,AGO,2021-04-27,0.0354
Angola,AGO,2021-04-28,0.0327
Angola,AGO,2021-04-29,0.030000000000000002
Angola,AGO,2021-04-30,0.0273
Angola,AGO,2021-05-01,0.0273
Angola,AGO,2021-05-02,0.0273
Angola,AGO,2021-05-03,0.0273
Angola,AGO,2021-05-04,0.0273
Angola,AGO,2021-05-05,0.0273
Angola,AGO,2021-05-06,0.0273
Angola,AGO,2021-05-07,0.0273
Angola,AGO,2021-05-08,0.0273
Angola,AGO,2021-05-09,0.0273
Angola,AGO,2021-05-10,0.0273
Angola,AGO,2021-05-11,0.0273
Angola,AGO,2021-05-12,0.0273
Angola,AGO,2021-05-13,0.0273
Angola,AGO,2021-05-14,0.0274
Angola,AGO,2021-05-15,0.0275
Angola,AGO,2021-05-16,0.027600000000000003
Angola,AGO,2021-05-17,0.027700000000000002
Angola,AGO,2021-05-18,0.027800000000000002
Angola,AGO,2021-05-19,0.0349
Angola,AGO,2021-05-20,0.0419
Angola,AGO,2021-05-21,0.049
Anguilla,AIA,2021-02-05,0.9932000000000001
Anguilla,AIA,2021-02-06,0.9932000000000001
Anguilla,AIA,2021-02-07,0.9932000000000001
Anguilla,AIA,2021-02-08,0.9932000000000001
Anguilla,AIA,2021-02-09,0.9932000000000001
Anguilla,AIA,2021-02-10,0.9932000000000001
Anguilla,AIA,2021-02-11,0.9932000000000001
Anguilla,AIA,2021-02-12,0.9932000000000001
Anguilla,AIA,2021-02-13,0.9932000000000001
Anguilla,AIA,2021-02-14,2.2064
Anguilla,AIA,2021-02-15,2.153
Anguilla,AIA,2021-02-16,2.1064000000000003
Anguilla,AIA,2021-02-17,2.0597000000000003
Anguilla,AIA,2021-02-18,2.0064
Anguilla,AIA,2021-02-19,1.9597
Anguilla,AIA,2021-02-20,1.9064
Anguilla,AIA,2021-02-21,0.6466000000000001
Anguilla,AIA,2021-02-22,0.6466000000000001
Anguilla,AIA,2021-02-23,0.6466000000000001
Anguilla,AIA,2021-02-24,0.6466000000000001
Anguilla,AIA,2021-02-25,0.6466000000000001
Anguilla,AIA,2021-02-26,0.6466000000000001
Anguilla,AIA,2021-02-27,0.6199
Anguilla,AIA,2021-02-28,0.5933
Anguilla,AIA,2021-03-01,0.5733
Anguilla,AIA,2021-03-02,0.5466
Anguilla,AIA,2021-03-03,0.5199
Anguilla,AIA,2021-03-04,0.4933
Anguilla,AIA,2021-03-05,0.4666
Anguilla,AIA,2021-03-06,0.4666
Anguilla,AIA,2021-03-07,0.4666
Anguilla,AIA,2021-03-08,0.4666
Anguilla,AIA,2021-03-09,0.4666
Anguilla,AIA,2021-03-10,0.4733
Anguilla,AIA,2021-03-11,0.4733
Anguilla,AIA,2021-03-12,0.47990000000000005
Anguilla,AIA,2021-03-13,0.48660000000000003
Anguilla,AIA,2021-03-14,0.4733
Anguilla,AIA,2021-03-15,0.45990000000000003
Anguilla,AIA,2021-03-16,0.45330000000000004
Anguilla,AIA,2021-03-17,0.4333
Anguilla,AIA,2021-03-18,0.4199
Anguilla,AIA,2021-03-19,0.39990000000000003
Anguilla,AIA,2021-03-20,0.3533
Anguilla,AIA,2021-03-21,0.3133
Anguilla,AIA,2021-03-22,0.28
Anguilla,AIA,2021-03-23,0.24000000000000002
Anguilla,AIA,2021-03-24,0.2066
Anguilla,AIA,2021-03-25,0.1733
Anguilla,AIA,2021-03-26,0.1333
Anguilla,AIA,2021-03-27,0.1333
Anguilla,AIA,2021-03-28,0.1333
Anguilla,AIA,2021-03-29,0.1333
Anguilla,AIA,2021-03-30,0.1333
Anguilla,AIA,2021-03-31,0.1333
Anguilla,AIA,2021-04-01,0.1333
Anguilla,AIA,2021-04-02,0.1333
Anguilla,AIA,2021-04-03,0.1333
Anguilla,AIA,2021-04-04,0.1333
Anguilla,AIA,2021-04-05,0.1333
Anguilla,AIA,2021-04-06,0.1333
Anguilla,AIA,2021-04-07,0.1333
Anguilla,AIA,2021-04-08,0.1333
Anguilla,AIA,2021-04-09,0.1333
Anguilla,AIA,2021-04-10,0.1333
Anguilla,AIA,2021-04-11,0.1333
Anguilla,AIA,2021-04-12,0.1333
Anguilla,AIA,2021-04-13,0.22
Anguilla,AIA,2021-04-14,0.3
Anguilla,AIA,2021-04-15,0.3799
Anguilla,AIA,2021-04-16,0.45990000000000003
Anguilla,AIA,2021-04-17,0.5466
Anguilla,AIA,2021-04-18,0.6266
Anguilla,AIA,2021-04-19,0.7066
Anguilla,AIA,2021-04-20,0.7066
Anguilla,AIA,2021-04-21,0.7066
Anguilla,AIA,2021-04-22,0.7066
Anguilla,AIA,2021-04-23,0.8466
Anguilla,AIA,2021-04-24,0.9865
Anguilla,AIA,2021-04-25,1.1265
Anguilla,AIA,2021-04-26,1.2665
Anguilla,AIA,2021-04-27,1.4065
Anguilla,AIA,2021-04-28,1.5465
Anguilla,AIA,2021-04-29,1.6864000000000001
Anguilla,AIA,2021-04-30,1.6864000000000001
Anguilla,AIA,2021-05-01,1.6864000000000001
Anguilla,AIA,2021-05-02,1.6864000000000001
Anguilla,AIA,2021-05-03,1.6864000000000001
Anguilla,AIA,2021-05-04,1.6864000000000001
Anguilla,AIA,2021-05-05,1.6864000000000001
Anguilla,AIA,2021-05-06,1.6864000000000001
Anguilla,AIA,2021-05-07,1.6864000000000001
Anguilla,AIA,2021-05-08,1.6864000000000001
Anguilla,AIA,2021-05-09,1.6864000000000001
Anguilla,AIA,2021-05-10,1.6864000000000001
Anguilla,AIA,2021-05-11,1.6864000000000001
Anguilla,AIA,2021-05-12,1.6864000000000001
Anguilla,AIA,2021-05-13,1.6864000000000001
Anguilla,AIA,2021-05-14,1.6864000000000001
Anguilla,AIA,2021-05-15,1.6864000000000001
Anguilla,AIA,2021-05-16,1.6864000000000001
Anguilla,AIA,2021-05-17,1.6864000000000001
Antigua and Barbuda,ATG,2021-02-17,0.9139
Antigua and Barbuda,ATG,2021-02-18,0.9139
Antigua and Barbuda,ATG,2021-02-19,0.9139
Antigua and Barbuda,ATG,2021-02-20,0.9139
Antigua and Barbuda,ATG,2021-02-21,0.9139
Antigua and Barbuda,ATG,2021-02-22,0.9139
Antigua and Barbuda,ATG,2021-02-23,0.9139
Antigua and Barbuda,ATG,2021-02-24,0.9139
Antigua and Barbuda,ATG,2021-02-25,0.9139
Antigua and Barbuda,ATG,2021-02-26,0.9139
Antigua and Barbuda,ATG,2021-02-27,0.9139
Antigua and Barbuda,ATG,2021-02-28,0.9139
Antigua and Barbuda,ATG,2021-03-01,0.9139
Antigua and Barbuda,ATG,2021-03-02,0.9139
Antigua and Barbuda,ATG,2021-03-03,0.9139
Antigua and Barbuda,ATG,2021-03-04,0.9139
Antigua and Barbuda,ATG,2021-03-05,0.9139
Antigua and Barbuda,ATG,2021-03-06,0.9139
Antigua and Barbuda,ATG,2021-03-07,0.9139
Antigua and Barbuda,ATG,2021-03-08,0.9139
Antigua and Barbuda,ATG,2021-03-09,0.9139
Antigua and Barbuda,ATG,2021-03-10,0.9139
Antigua and Barbuda,ATG,2021-03-11,0.9139
Antigua and Barbuda,ATG,2021-03-12,0.9139
Antigua and Barbuda,ATG,2021-03-13,0.9139
Antigua and Barbuda,ATG,2021-03-14,0.9139
Antigua and Barbuda,ATG,2021-03-15,0.9139
Antigua and Barbuda,ATG,2021-03-16,0.8384
